vehicle_id,timestamp,speed,heading,jerk_score,overspeed_flag,control_loss_flag
4146,2025-05-21 06:01:58.842822,72.34,216.6,0.63,0,0
1649,2025-05-21 06:02:03.842822,32.23,252.35,0.63,0,0
6297,2025-05-21 06:02:08.842822,66.02,100.83,0.84,0,1
3769,2025-05-21 06:02:13.842822,68.02,245.09,0.64,0,0
5004,2025-05-21 06:02:18.842822,91.99,132.4,0.22,1,0
1282,2025-05-21 06:02:23.842822,52.46,77.19,0.39,0,0
5505,2025-05-21 06:02:28.842822,73.48,289.09,0.34,0,0
3801,2025-05-21 06:02:33.842822,96.21,214.82,0.3,1,0
2548,2025-05-21 06:02:38.842822,71.11,130.54,0.69,0,0
3776,2025-05-21 06:02:43.842822,72.04,161.07,0.68,0,0
9615,2025-05-21 06:02:48.842822,79.75,286.92,0.46,0,0
7054,2025-05-21 06:02:53.842822,70.47,69.51,0.39,0,0
7495,2025-05-21 06:02:58.842822,71.43,142.9,0.45,0,0
1178,2025-05-21 06:03:03.842822,82.26,106.98,0.49,1,0
6409,2025-05-21 06:03:08.842822,59.07,145.81,0.25,0,0
2068,2025-05-21 06:03:13.842822,79.27,50.03,0.06,0,0
6271,2025-05-21 06:03:18.842822,61.58,126.18,0.57,0,0
1409,2025-05-21 06:03:23.842822,77.87,105.23,0.47,0,0
3066,2025-05-21 06:03:28.842822,77.57,20.74,0.37,0,0
3681,2025-05-21 06:03:33.842822,62.59,248.85,0.51,0,0
5866,2025-05-21 06:03:38.842822,85.34,24.57,0.2,1,0
8637,2025-05-21 06:03:43.842822,54.86,74.72,0.38,0,0
5114,2025-05-21 06:03:48.842822,39.42,300.84,0.5,0,0
5880,2025-05-21 06:03:53.842822,66.17,123.15,0.56,0,0
3960,2025-05-21 06:03:58.842822,63.93,233.1,0.62,0,0
2286,2025-05-21 06:04:03.842822,44.66,88.0,0.55,0,0
8864,2025-05-21 06:04:08.842822,66.95,14.0,0.61,0,0
2231,2025-05-21 06:04:13.842822,63.71,287.42,0.26,0,0
2286,2025-05-21 06:04:18.842822,58.41,147.17,0.77,0,0
9991,2025-05-21 06:04:23.842822,67.57,20.75,0.52,0,0
4639,2025-05-21 06:04:28.842822,83.58,300.84,0.36,1,0
7198,2025-05-21 06:04:33.842822,87.73,51.78,0.62,1,0
5267,2025-05-21 06:04:38.842822,61.18,236.08,0.96,0,1
3709,2025-05-21 06:04:43.842822,62.26,234.54,0.46,0,0
1545,2025-05-21 06:04:48.842822,75.72,33.46,0.57,0,0
8753,2025-05-21 06:04:53.842822,61.06,1.85,0.61,0,0
6742,2025-05-21 06:04:58.842822,78.6,269.71,0.3,0,0
1267,2025-05-21 06:05:03.842822,69.17,51.71,0.72,0,0
2615,2025-05-21 06:05:08.842822,62.15,294.09,0.28,0,0
3969,2025-05-21 06:05:13.842822,68.76,1.21,0.46,0,0
6606,2025-05-21 06:05:18.842822,53.95,12.55,0.88,0,1
6006,2025-05-21 06:05:23.842822,55.54,335.87,0.36,0,0
1961,2025-05-21 06:05:28.842822,46.98,131.13,0.93,0,1
8054,2025-05-21 06:05:33.842822,82.36,247.85,0.64,1,0
8213,2025-05-21 06:05:38.842822,54.17,209.47,0.8,0,0
9325,2025-05-21 06:05:43.842822,64.51,202.84,0.46,0,0
6594,2025-05-21 06:05:48.842822,67.71,351.16,0.58,0,0
5523,2025-05-21 06:05:53.842822,60.44,214.66,0.57,0,0
5728,2025-05-21 06:05:58.842822,79.96,155.23,0.62,0,0
2591,2025-05-21 06:06:03.842822,60.7,301.86,0.47,0,0
5216,2025-05-21 06:06:08.842822,73.36,32.45,0.2,0,0
8757,2025-05-21 06:06:13.842822,64.14,213.64,0.53,0,0
1796,2025-05-21 06:06:18.842822,62.2,155.87,0.58,0,0
9851,2025-05-21 06:06:23.842822,88.02,16.32,0.35,1,0
2421,2025-05-21 06:06:28.842822,73.81,277.84,0.47,0,0
7659,2025-05-21 06:06:33.842822,56.61,267.71,0.21,0,0
3429,2025-05-21 06:06:38.842822,72.7,208.73,0.45,0,0
1374,2025-05-21 06:06:43.842822,44.62,211.65,0.56,0,0
2730,2025-05-21 06:06:48.842822,66.59,286.13,0.65,0,0
2795,2025-05-21 06:06:53.842822,69.34,338.3,0.13,0,0
5134,2025-05-21 06:06:58.842822,66.32,225.83,0.37,0,0
6102,2025-05-21 06:07:03.842822,46.36,252.86,0.47,0,0
3517,2025-05-21 06:07:08.842822,57.62,320.74,0.35,0,0
1131,2025-05-21 06:07:13.842822,82.41,287.67,0.39,1,0
6422,2025-05-21 06:07:18.842822,72.53,241.22,0.65,0,0
5552,2025-05-21 06:07:23.842822,56.72,168.43,0.55,0,0
3640,2025-05-21 06:07:28.842822,56.26,359.84,0.51,0,0
7032,2025-05-21 06:07:33.842822,74.81,246.73,0.76,0,0
3364,2025-05-21 06:07:38.842822,85.78,37.11,0.28,1,0
6569,2025-05-21 06:07:43.842822,56.07,216.9,0.66,0,0
1703,2025-05-21 06:07:48.842822,47.73,204.01,0.77,0,0
2135,2025-05-21 06:07:53.842822,93.17,30.66,0.72,1,0
9759,2025-05-21 06:07:58.842822,71.67,151.48,0.68,0,0
8669,2025-05-21 06:08:03.842822,43.07,282.09,0.26,0,0
5086,2025-05-21 06:08:08.842822,63.42,318.98,0.27,0,0
9640,2025-05-21 06:08:13.842822,84.15,180.7,0.53,1,0
7622,2025-05-21 06:08:18.842822,65.84,119.63,0.84,0,1
2142,2025-05-21 06:08:23.842822,52.52,103.33,0.55,0,0
5918,2025-05-21 06:08:28.842822,79.76,247.88,0.03,0,0
4871,2025-05-21 06:08:33.842822,58.62,76.78,0.43,0,0
6625,2025-05-21 06:08:38.842822,75.5,42.52,0.57,0,0
1879,2025-05-21 06:08:43.842822,44.42,194.16,0.58,0,0
7343,2025-05-21 06:08:48.842822,94.68,112.1,0.6,1,0
8897,2025-05-21 06:08:53.842822,38.22,226.96,0.45,0,0
5701,2025-05-21 06:08:58.842822,74.51,262.95,0.64,0,0
2587,2025-05-21 06:09:03.842822,43.78,66.05,0.68,0,0
4466,2025-05-21 06:09:08.842822,37.64,46.19,0.18,0,0
1918,2025-05-21 06:09:13.842822,47.43,100.88,0.44,0,0
2288,2025-05-21 06:09:18.842822,64.17,259.41,0.21,0,0
6996,2025-05-21 06:09:23.842822,66.29,342.57,-0.05,0,0
4703,2025-05-21 06:09:28.842822,74.32,353.56,0.22,0,0
8648,2025-05-21 06:09:33.842822,58.01,120.79,0.29,0,0
1651,2025-05-21 06:09:38.842822,66.0,326.54,0.65,0,0
5181,2025-05-21 06:09:43.842822,40.61,40.56,0.45,0,0
4917,2025-05-21 06:09:48.842822,61.77,56.19,0.4,0,0
9240,2025-05-21 06:09:53.842822,46.44,87.1,0.51,0,0
8309,2025-05-21 06:09:58.842822,43.62,179.33,0.4,0,0
7073,2025-05-21 06:10:03.842822,71.89,341.6,0.69,0,0
2060,2025-05-21 06:10:08.842822,62.16,303.59,0.2,0,0
5220,2025-05-21 06:10:13.842822,69.82,291.61,0.32,0,0
6401,2025-05-21 06:10:18.842822,60.58,29.56,0.86,0,1
7069,2025-05-21 06:10:23.842822,62.46,87.5,0.59,0,0
2557,2025-05-21 06:10:28.842822,69.95,95.51,0.7,0,0
2158,2025-05-21 06:10:33.842822,57.49,169.88,0.41,0,0
1124,2025-05-21 06:10:38.842822,75.63,338.92,0.54,0,0
6634,2025-05-21 06:10:43.842822,76.74,83.12,0.45,0,0
8642,2025-05-21 06:10:48.842822,59.48,152.47,0.67,0,0
5299,2025-05-21 06:10:53.842822,62.44,352.01,0.36,0,0
9311,2025-05-21 06:10:58.842822,60.02,267.52,0.85,0,1
8389,2025-05-21 06:11:03.842822,41.24,129.05,0.58,0,0
7748,2025-05-21 06:11:08.842822,70.57,268.22,0.36,0,0
5168,2025-05-21 06:11:13.842822,81.41,11.96,0.23,1,0
1506,2025-05-21 06:11:18.842822,86.01,58.09,0.28,1,0
2066,2025-05-21 06:11:23.842822,63.42,103.2,0.61,0,0
3445,2025-05-21 06:11:28.842822,57.07,224.97,0.57,0,0
6617,2025-05-21 06:11:33.842822,64.35,160.46,0.31,0,0
9487,2025-05-21 06:11:38.842822,73.29,328.63,0.54,0,0
4972,2025-05-21 06:11:43.842822,62.11,201.95,0.51,0,0
9205,2025-05-21 06:11:48.842822,60.77,302.34,0.63,0,0
5616,2025-05-21 06:11:53.842822,77.79,229.55,0.27,0,0
2727,2025-05-21 06:11:58.842822,57.75,130.36,0.05,0,0
5671,2025-05-21 06:12:03.842822,80.25,232.37,0.11,1,0
4815,2025-05-21 06:12:08.842822,66.27,4.22,0.72,0,0
3014,2025-05-21 06:12:13.842822,77.22,0.06,0.52,0,0
9323,2025-05-21 06:12:18.842822,77.38,248.36,0.77,0,0
3966,2025-05-21 06:12:23.842822,61.08,283.95,0.7,0,0
8941,2025-05-21 06:12:28.842822,67.54,138.18,0.66,0,0
1670,2025-05-21 06:12:33.842822,64.27,236.61,-0.0,0,0
4049,2025-05-21 06:12:38.842822,94.2,355.13,0.21,1,0
6861,2025-05-21 06:12:43.842822,54.68,306.48,0.64,0,0
8871,2025-05-21 06:12:48.842822,63.13,145.35,0.54,0,0
8936,2025-05-21 06:12:53.842822,61.82,288.02,0.52,0,0
9635,2025-05-21 06:12:58.842822,74.37,293.07,0.27,0,0
4757,2025-05-21 06:13:03.842822,38.42,81.59,0.59,0,0
5734,2025-05-21 06:13:08.842822,41.67,93.45,0.36,0,0
5417,2025-05-21 06:13:13.842822,45.65,95.33,0.65,0,0
6479,2025-05-21 06:13:18.842822,67.35,264.53,0.82,0,1
4606,2025-05-21 06:13:23.842822,88.31,308.3,0.58,1,0
7242,2025-05-21 06:13:28.842822,54.51,283.09,0.48,0,0
1372,2025-05-21 06:13:33.842822,66.31,255.25,0.27,0,0
7874,2025-05-21 06:13:38.842822,66.67,239.14,0.32,0,0
2320,2025-05-21 06:13:43.842822,64.71,104.89,0.13,0,0
8886,2025-05-21 06:13:48.842822,56.96,17.19,0.43,0,0
7711,2025-05-21 06:13:53.842822,62.12,159.14,0.72,0,0
2617,2025-05-21 06:13:58.842822,63.07,132.26,0.7,0,0
4315,2025-05-21 06:14:03.842822,49.82,234.71,0.7,0,0
1438,2025-05-21 06:14:08.842822,56.47,271.68,0.77,0,0
7395,2025-05-21 06:14:13.842822,31.25,338.29,0.64,0,0
8850,2025-05-21 06:14:18.842822,93.48,271.4,0.7,1,0
2301,2025-05-21 06:14:23.842822,83.35,291.48,0.49,1,0
8551,2025-05-21 06:14:28.842822,73.16,224.25,0.59,0,0
7274,2025-05-21 06:14:33.842822,57.89,46.57,0.59,0,0
8720,2025-05-21 06:14:38.842822,57.81,114.95,0.45,0,0
2606,2025-05-21 06:14:43.842822,77.13,313.28,0.38,0,0
3058,2025-05-21 06:14:48.842822,65.5,295.61,0.71,0,0
9402,2025-05-21 06:14:53.842822,47.12,42.17,0.16,0,0
1668,2025-05-21 06:14:58.842822,59.43,76.7,0.76,0,0
2315,2025-05-21 06:15:03.842822,60.98,82.41,0.69,0,0
5637,2025-05-21 06:15:08.842822,74.55,225.75,0.68,0,0
2608,2025-05-21 06:15:13.842822,74.8,325.81,0.45,0,0
2790,2025-05-21 06:15:18.842822,68.39,268.3,0.39,0,0
5433,2025-05-21 06:15:23.842822,42.14,246.02,0.39,0,0
7246,2025-05-21 06:15:28.842822,37.36,248.5,0.61,0,0
5091,2025-05-21 06:15:33.842822,64.64,41.61,0.58,0,0
6242,2025-05-21 06:15:38.842822,73.25,116.81,0.28,0,0
8933,2025-05-21 06:15:43.842822,78.13,208.68,0.68,0,0
5404,2025-05-21 06:15:48.842822,53.65,174.47,0.92,0,1
9649,2025-05-21 06:15:53.842822,86.37,40.47,0.25,1,0
9053,2025-05-21 06:15:58.842822,70.49,276.19,0.49,0,0
7570,2025-05-21 06:16:03.842822,58.78,8.93,0.44,0,0
8299,2025-05-21 06:16:08.842822,58.13,95.17,0.98,0,1
4158,2025-05-21 06:16:13.842822,69.28,112.72,0.49,0,0
8132,2025-05-21 06:16:18.842822,73.63,357.34,0.42,0,0
6804,2025-05-21 06:16:23.842822,45.8,101.98,0.85,0,1
9940,2025-05-21 06:16:28.842822,70.6,75.28,0.34,0,0
1667,2025-05-21 06:16:33.842822,63.66,206.66,0.27,0,0
3189,2025-05-21 06:16:38.842822,54.51,0.57,0.81,0,1
5293,2025-05-21 06:16:43.842822,54.81,4.81,0.24,0,0
1984,2025-05-21 06:16:48.842822,70.75,351.57,0.46,0,0
8264,2025-05-21 06:16:53.842822,74.69,198.34,0.73,0,0
8374,2025-05-21 06:16:58.842822,85.44,303.75,0.8,1,0
2644,2025-05-21 06:17:03.842822,57.75,103.58,0.47,0,0
9083,2025-05-21 06:17:08.842822,64.69,43.85,0.38,0,0
4606,2025-05-21 06:17:13.842822,85.17,259.73,0.39,1,0
9266,2025-05-21 06:17:18.842822,94.09,200.72,0.32,1,0
8011,2025-05-21 06:17:23.842822,78.82,85.69,0.75,0,0
6164,2025-05-21 06:17:28.842822,66.47,103.46,0.33,0,0
5464,2025-05-21 06:17:33.842822,46.46,334.72,0.82,0,1
9297,2025-05-21 06:17:38.842822,68.73,300.61,0.53,0,0
3044,2025-05-21 06:17:43.842822,42.16,70.92,0.25,0,0
5327,2025-05-21 06:17:48.842822,78.23,83.79,0.45,0,0
5092,2025-05-21 06:17:53.842822,43.44,168.1,0.39,0,0
7134,2025-05-21 06:17:58.842822,79.03,259.94,0.34,0,0
2905,2025-05-21 06:18:03.842822,55.02,127.23,0.59,0,0
1046,2025-05-21 06:18:08.842822,51.57,331.95,0.14,0,0
7069,2025-05-21 06:18:13.842822,58.56,94.22,0.52,0,0
8175,2025-05-21 06:18:18.842822,62.3,171.36,0.62,0,0
8575,2025-05-21 06:18:23.842822,72.69,319.61,0.18,0,0
2826,2025-05-21 06:18:28.842822,59.91,231.56,0.28,0,0
3623,2025-05-21 06:18:33.842822,67.71,48.1,0.9,0,1
7422,2025-05-21 06:18:38.842822,59.53,2.16,0.45,0,0
5815,2025-05-21 06:18:43.842822,80.22,4.1,0.3,1,0
6402,2025-05-21 06:18:48.842822,75.24,52.64,0.51,0,0
9574,2025-05-21 06:18:53.842822,42.85,220.36,0.45,0,0
4340,2025-05-21 06:18:58.842822,95.06,211.39,0.75,1,0
5149,2025-05-21 06:19:03.842822,58.89,197.22,0.48,0,0
4859,2025-05-21 06:19:08.842822,71.25,99.7,0.51,0,0
8008,2025-05-21 06:19:13.842822,66.59,280.8,0.84,0,1
6774,2025-05-21 06:19:18.842822,95.82,225.42,0.64,1,0
5292,2025-05-21 06:19:23.842822,46.06,179.04,0.52,0,0
4627,2025-05-21 06:19:28.842822,36.08,104.5,0.56,0,0
7773,2025-05-21 06:19:33.842822,31.41,86.3,0.45,0,0
2250,2025-05-21 06:19:38.842822,94.56,292.74,0.35,1,0
3821,2025-05-21 06:19:43.842822,62.43,75.54,0.52,0,0
1031,2025-05-21 06:19:48.842822,54.58,193.69,0.67,0,0
4785,2025-05-21 06:19:53.842822,56.88,52.22,0.67,0,0
3577,2025-05-21 06:19:58.842822,23.18,92.26,0.36,0,0
7478,2025-05-21 06:20:03.842822,67.91,252.5,0.53,0,0
4003,2025-05-21 06:20:08.842822,52.73,234.25,0.75,0,0
6676,2025-05-21 06:20:13.842822,53.9,15.83,0.6,0,0
6344,2025-05-21 06:20:18.842822,73.49,107.68,0.6,0,0
6098,2025-05-21 06:20:23.842822,37.35,38.11,0.55,0,0
1536,2025-05-21 06:20:28.842822,35.55,207.21,0.7,0,0
5337,2025-05-21 06:20:33.842822,51.81,53.8,0.58,0,0
7439,2025-05-21 06:20:38.842822,77.26,43.16,0.31,0,0
3719,2025-05-21 06:20:43.842822,70.25,83.06,0.38,0,0
8370,2025-05-21 06:20:48.842822,75.87,38.57,0.16,0,0
8521,2025-05-21 06:20:53.842822,45.29,93.53,0.76,0,0
9142,2025-05-21 06:20:58.842822,59.92,320.43,0.22,0,0
2842,2025-05-21 06:21:03.842822,57.0,78.53,0.82,0,1
9630,2025-05-21 06:21:08.842822,51.51,163.97,0.34,0,0
3742,2025-05-21 06:21:13.842822,77.9,136.66,0.66,0,0
4891,2025-05-21 06:21:18.842822,57.59,123.43,0.57,0,0
9490,2025-05-21 06:21:23.842822,80.91,76.68,0.87,1,1
9787,2025-05-21 06:21:28.842822,59.39,244.53,0.58,0,0
1653,2025-05-21 06:21:33.842822,53.58,78.84,0.36,0,0
1589,2025-05-21 06:21:38.842822,66.75,335.44,0.68,0,0
8173,2025-05-21 06:21:43.842822,66.18,136.89,0.58,0,0
2116,2025-05-21 06:21:48.842822,52.85,191.71,0.6,0,0
7029,2025-05-21 06:21:53.842822,66.28,106.3,0.41,0,0
7131,2025-05-21 06:21:58.842822,52.36,28.85,0.64,0,0
3262,2025-05-21 06:22:03.842822,57.39,13.95,0.58,0,0
2827,2025-05-21 06:22:08.842822,76.2,235.86,0.65,0,0
6956,2025-05-21 06:22:13.842822,45.41,298.31,0.3,0,0
6062,2025-05-21 06:22:18.842822,78.83,16.14,0.31,0,0
2675,2025-05-21 06:22:23.842822,82.13,155.11,0.35,1,0
8106,2025-05-21 06:22:28.842822,57.31,188.4,0.52,0,0
2941,2025-05-21 06:22:33.842822,50.73,140.53,0.48,0,0
8156,2025-05-21 06:22:38.842822,68.26,225.15,0.67,0,0
6923,2025-05-21 06:22:43.842822,71.9,57.93,0.74,0,0
4314,2025-05-21 06:22:48.842822,60.21,359.61,0.5,0,0
4832,2025-05-21 06:22:53.842822,55.62,170.18,0.25,0,0
8822,2025-05-21 06:22:58.842822,74.48,222.85,0.52,0,0
1121,2025-05-21 06:23:03.842822,90.78,34.84,0.59,1,0
3048,2025-05-21 06:23:08.842822,42.04,128.66,0.29,0,0
8269,2025-05-21 06:23:13.842822,76.87,266.45,0.77,0,0
8753,2025-05-21 06:23:18.842822,83.14,219.72,0.24,1,0
4766,2025-05-21 06:23:23.842822,66.9,145.02,0.49,0,0
7601,2025-05-21 06:23:28.842822,80.12,16.68,0.47,1,0
7737,2025-05-21 06:23:33.842822,55.71,252.5,0.33,0,0
1760,2025-05-21 06:23:38.842822,55.2,304.21,0.37,0,0
5809,2025-05-21 06:23:43.842822,62.87,21.95,0.52,0,0
2052,2025-05-21 06:23:48.842822,75.53,224.54,0.62,0,0
2393,2025-05-21 06:23:53.842822,69.16,230.81,0.39,0,0
5703,2025-05-21 06:23:58.842822,80.5,254.28,0.95,1,1
5407,2025-05-21 06:24:03.842822,81.7,322.96,0.5,1,0
7541,2025-05-21 06:24:08.842822,69.07,99.94,0.44,0,0
6691,2025-05-21 06:24:13.842822,62.25,303.89,0.82,0,1
3961,2025-05-21 06:24:18.842822,49.65,198.38,0.32,0,0
8058,2025-05-21 06:24:23.842822,83.04,319.9,0.34,1,0
6928,2025-05-21 06:24:28.842822,65.6,213.49,0.33,0,0
5029,2025-05-21 06:24:33.842822,62.47,74.88,0.43,0,0
9840,2025-05-21 06:24:38.842822,53.44,304.25,0.51,0,0
9423,2025-05-21 06:24:43.842822,55.23,245.04,0.38,0,0
1143,2025-05-21 06:24:48.842822,78.63,150.12,0.47,0,0
6149,2025-05-21 06:24:53.842822,46.81,104.91,0.66,0,0
1146,2025-05-21 06:24:58.842822,70.5,174.36,0.99,0,1
1360,2025-05-21 06:25:03.842822,66.7,273.2,0.74,0,0
8552,2025-05-21 06:25:08.842822,66.16,66.76,0.72,0,0
3060,2025-05-21 06:25:13.842822,48.6,248.32,0.78,0,0
5410,2025-05-21 06:25:18.842822,71.77,102.16,0.8,0,0
7062,2025-05-21 06:25:23.842822,76.07,137.13,0.69,0,0
1859,2025-05-21 06:25:28.842822,79.99,287.18,0.45,0,0
8250,2025-05-21 06:25:33.842822,68.85,236.31,0.64,0,0
7213,2025-05-21 06:25:38.842822,87.52,266.48,0.59,1,0
3086,2025-05-21 06:25:43.842822,61.49,299.18,0.73,0,0
5949,2025-05-21 06:25:48.842822,64.12,234.17,0.45,0,0
7345,2025-05-21 06:25:53.842822,30.83,141.16,0.68,0,0
3688,2025-05-21 06:25:58.842822,71.28,211.15,0.51,0,0
5906,2025-05-21 06:26:03.842822,57.87,93.73,0.3,0,0
8628,2025-05-21 06:26:08.842822,74.84,270.2,0.58,0,0
5076,2025-05-21 06:26:13.842822,75.08,189.85,0.56,0,0
9271,2025-05-21 06:26:18.842822,53.95,199.61,0.48,0,0
9583,2025-05-21 06:26:23.842822,47.49,314.61,0.71,0,0
1653,2025-05-21 06:26:28.842822,79.42,137.56,0.66,0,0
7062,2025-05-21 06:26:33.842822,85.81,226.01,0.72,1,0
9011,2025-05-21 06:26:38.842822,74.97,244.63,0.6,0,0
1527,2025-05-21 06:26:43.842822,80.75,143.33,0.41,1,0
2692,2025-05-21 06:26:48.842822,47.56,111.27,0.23,0,0
1681,2025-05-21 06:26:53.842822,85.33,213.47,0.58,1,0
7740,2025-05-21 06:26:58.842822,56.87,255.24,0.18,0,0
1895,2025-05-21 06:27:03.842822,49.59,159.37,0.3,0,0
7376,2025-05-21 06:27:08.842822,62.8,354.48,0.93,0,1
3327,2025-05-21 06:27:13.842822,58.25,201.24,0.47,0,0
4240,2025-05-21 06:27:18.842822,61.62,180.59,0.57,0,0
6031,2025-05-21 06:27:23.842822,84.55,284.19,0.53,1,0
3288,2025-05-21 06:27:28.842822,82.49,330.31,0.55,1,0
2958,2025-05-21 06:27:33.842822,71.55,280.96,0.22,0,0
5994,2025-05-21 06:27:38.842822,74.13,26.91,0.46,0,0
5959,2025-05-21 06:27:43.842822,52.8,358.96,0.46,0,0
3913,2025-05-21 06:27:48.842822,73.67,246.96,0.56,0,0
4040,2025-05-21 06:27:53.842822,57.61,139.91,0.42,0,0
7417,2025-05-21 06:27:58.842822,48.06,184.23,0.06,0,0
8132,2025-05-21 06:28:03.842822,52.48,354.8,0.81,0,1
8960,2025-05-21 06:28:08.842822,62.09,54.8,0.75,0,0
4672,2025-05-21 06:28:13.842822,81.22,280.6,0.64,1,0
2850,2025-05-21 06:28:18.842822,54.61,116.58,0.22,0,0
4006,2025-05-21 06:28:23.842822,73.64,39.64,0.49,0,0
8107,2025-05-21 06:28:28.842822,91.26,149.34,0.39,1,0
4530,2025-05-21 06:28:33.842822,74.31,193.87,0.69,0,0
5482,2025-05-21 06:28:38.842822,72.2,358.9,0.09,0,0
4775,2025-05-21 06:28:43.842822,79.63,131.2,0.5,0,0
2563,2025-05-21 06:28:48.842822,58.93,347.55,0.74,0,0
5712,2025-05-21 06:28:53.842822,76.79,256.25,0.75,0,0
1977,2025-05-21 06:28:58.842822,80.48,7.58,0.74,1,0
4008,2025-05-21 06:29:03.842822,60.21,199.03,0.37,0,0
3649,2025-05-21 06:29:08.842822,47.21,267.41,0.61,0,0
1148,2025-05-21 06:29:13.842822,65.28,195.46,0.31,0,0
3451,2025-05-21 06:29:18.842822,68.61,114.24,0.66,0,0
4109,2025-05-21 06:29:23.842822,79.27,18.63,0.59,0,0
2529,2025-05-21 06:29:28.842822,35.48,144.09,0.58,0,0
1182,2025-05-21 06:29:33.842822,76.3,150.87,0.33,0,0
9440,2025-05-21 06:29:38.842822,56.68,40.49,0.11,0,0
2401,2025-05-21 06:29:43.842822,91.9,333.98,0.65,1,0
6991,2025-05-21 06:29:48.842822,61.11,29.15,0.44,0,0
3775,2025-05-21 06:29:53.842822,82.04,306.6,0.32,1,0
3442,2025-05-21 06:29:58.842822,59.63,1.1,0.56,0,0
1639,2025-05-21 06:30:03.842822,72.45,258.4,0.65,0,0
2946,2025-05-21 06:30:08.842822,89.28,311.77,0.57,1,0
1520,2025-05-21 06:30:13.842822,56.81,249.51,0.74,0,0
8400,2025-05-21 06:30:18.842822,52.21,272.26,0.55,0,0
7052,2025-05-21 06:30:23.842822,78.19,219.78,0.66,0,0
9022,2025-05-21 06:30:28.842822,47.7,344.78,-0.07,0,0
4866,2025-05-21 06:30:33.842822,63.16,187.52,0.64,0,0
1580,2025-05-21 06:30:38.842822,63.19,211.68,0.36,0,0
5168,2025-05-21 06:30:43.842822,60.21,146.35,0.42,0,0
2614,2025-05-21 06:30:48.842822,55.51,0.68,0.62,0,0
4444,2025-05-21 06:30:53.842822,62.69,200.98,0.89,0,1
2867,2025-05-21 06:30:58.842822,55.45,10.66,0.23,0,0
5165,2025-05-21 06:31:03.842822,75.82,47.73,0.48,0,0
8364,2025-05-21 06:31:08.842822,48.99,115.95,0.4,0,0
6503,2025-05-21 06:31:13.842822,38.69,262.99,0.45,0,0
8255,2025-05-21 06:31:18.842822,78.31,130.95,0.4,0,0
6859,2025-05-21 06:31:23.842822,68.65,161.36,0.48,0,0
8158,2025-05-21 06:31:28.842822,46.51,180.81,0.7,0,0
3848,2025-05-21 06:31:33.842822,60.32,193.47,0.93,0,1
7974,2025-05-21 06:31:38.842822,70.84,2.79,0.43,0,0
6147,2025-05-21 06:31:43.842822,49.96,274.04,0.24,0,0
7562,2025-05-21 06:31:48.842822,61.43,82.85,0.66,0,0
1289,2025-05-21 06:31:53.842822,65.49,76.47,0.14,0,0
6558,2025-05-21 06:31:58.842822,70.34,308.82,0.22,0,0
9151,2025-05-21 06:32:03.842822,57.68,326.57,0.57,0,0
7387,2025-05-21 06:32:08.842822,70.93,193.53,0.57,0,0
1130,2025-05-21 06:32:13.842822,77.41,197.7,0.41,0,0
3025,2025-05-21 06:32:18.842822,74.92,38.28,0.51,0,0
2494,2025-05-21 06:32:23.842822,62.39,17.02,0.41,0,0
4950,2025-05-21 06:32:28.842822,60.55,225.85,0.47,0,0
4245,2025-05-21 06:32:33.842822,67.34,260.86,0.06,0,0
8418,2025-05-21 06:32:38.842822,73.79,22.79,0.71,0,0
7661,2025-05-21 06:32:43.842822,72.77,222.15,0.65,0,0
3383,2025-05-21 06:32:48.842822,48.57,28.72,0.03,0,0
6428,2025-05-21 06:32:53.842822,76.02,147.78,0.73,0,0
6780,2025-05-21 06:32:58.842822,79.73,208.21,0.58,0,0
7353,2025-05-21 06:33:03.842822,96.07,64.26,0.41,1,0
1041,2025-05-21 06:33:08.842822,75.93,191.81,0.73,0,0
1874,2025-05-21 06:33:13.842822,57.98,243.89,0.26,0,0
9345,2025-05-21 06:33:18.842822,40.82,72.98,0.36,0,0
7479,2025-05-21 06:33:23.842822,34.54,340.03,0.72,0,0
1184,2025-05-21 06:33:28.842822,82.43,140.83,0.34,1,0
8962,2025-05-21 06:33:33.842822,41.0,48.26,0.31,0,0
4803,2025-05-21 06:33:38.842822,69.41,289.0,0.19,0,0
5421,2025-05-21 06:33:43.842822,85.32,312.78,0.72,1,0
5889,2025-05-21 06:33:48.842822,69.78,122.74,0.56,0,0
1517,2025-05-21 06:33:53.842822,76.8,185.88,0.77,0,0
1098,2025-05-21 06:33:58.842822,72.06,306.53,0.27,0,0
2061,2025-05-21 06:34:03.842822,92.81,13.46,0.84,1,1
1444,2025-05-21 06:34:08.842822,94.85,282.69,0.55,1,0
5782,2025-05-21 06:34:13.842822,61.63,235.5,0.16,0,0
2925,2025-05-21 06:34:18.842822,46.32,138.35,0.63,0,0
6593,2025-05-21 06:34:23.842822,94.66,183.17,0.2,1,0
2478,2025-05-21 06:34:28.842822,68.37,329.07,0.47,0,0
4346,2025-05-21 06:34:33.842822,76.52,343.34,0.55,0,0
6223,2025-05-21 06:34:38.842822,72.43,190.31,0.38,0,0
2909,2025-05-21 06:34:43.842822,78.62,354.37,0.45,0,0
5015,2025-05-21 06:34:48.842822,61.72,138.99,0.62,0,0
2150,2025-05-21 06:34:53.842822,79.07,337.77,0.31,0,0
8912,2025-05-21 06:34:58.842822,82.04,60.41,0.13,1,0
7126,2025-05-21 06:35:03.842822,87.72,122.7,0.72,1,0
